dim_0,mean,std,median,5.0%,95.0%
20,0.0030001036864432465,0.09972595999766105,-0.003190884517697782,-0.15393803282751792,0.17280057754711806
21,0.0022749380509060925,0.09654946495229552,0.0026990263479559876,-0.15910444068305016,0.16951741449074018
22,0.005156348002959195,0.09540691707511835,0.01324772907393658,-0.15844159027512741,0.1687853868400401
23,-0.0008878350649910231,0.08553408254145942,-0.0011705328953197256,-0.13583938299503734,0.1401944263427364
24,0.0018739679461695887,0.08663870753385447,0.0026353659895338877,-0.14621468419231837,0.13605430977936678
25,-0.0009815418428862914,0.10131215451847421,-0.0003501332831369108,-0.17139279627517612,0.161041814739681
26,0.004496640288821484,0.09508279402508234,0.0023510681863853776,-0.15255615571309614,0.15686954461778554
27,0.009569094505350982,0.11151982317684332,0.014766848730111883,-0.18200722560759716,0.17857467863595786
28,0.0037223043186477814,0.08818017803911558,0.0020629466876387996,-0.13037457305338832,0.15185377077718792
29,0.0001443573694632704,0.09474086135592386,-0.006844702059414886,-0.1447532994629543,0.14789265516571537
30,0.0037411505526906285,0.0900412419133228,-0.0015960917542546687,-0.15534572575324945,0.15012417120147006
31,-0.002697555467812256,0.11615971813944023,-0.008835685342150975,-0.18890026931642181,0.1651893761003403
32,0.004309945288082997,0.09616527027247032,0.0065255380328645436,-0.1449657436386943,0.17030645148383539
33,-0.006136342590855735,0.10401176848416113,-0.006157143456422213,-0.17962030582622415,0.1697670933881713
34,0.006395726644276287,0.09160885812200469,0.002696506842353492,-0.13890785099925476,0.16977244091952692
35,0.0010716624757819923,0.10640424441724523,0.0003414471781695728,-0.16821187521785333,0.1785079660647233
36,0.006052855451262856,0.11605005004460214,0.01404869622990898,-0.1969953605365253,0.19374167958463237
37,0.001940241975498183,0.10166161408423453,0.0038992697908399286,-0.16257651485788696,0.15882413668109333
38,0.0021163208259491043,0.10360878133441749,-0.0002756917000509521,-0.15778622268001583,0.1739030033320683
39,-0.018526228078743448,0.09500073528891223,-0.016019247718640592,-0.1882981692694695,0.13150791574416013
40,0.0032983894500458882,0.0966138597657481,0.0007581624405733788,-0.15393394453295284,0.1637773447717968
41,-0.008440513870171118,0.09673876944621171,-0.005101465529859587,-0.1616469200209646,0.14543211343790458
42,-0.0015958213660666838,0.09744804439171452,-0.006705012345581449,-0.1600624823398081,0.15221352612489653
43,0.012882652174295293,0.09735010498586555,0.014174182503660954,-0.1512684802706592,0.17650039984849386
44,0.006743577881501128,0.10261073947686436,0.007453424641909646,-0.1627599577971724,0.17993669529070336
45,-0.012518474441776018,0.0985704578830889,-0.0084669227785685,-0.1799866171347391,0.13843825156445225
46,-0.0024125706450247035,0.1006484486774596,-0.007544180933415514,-0.16533978444565844,0.15329512753847008
47,-0.002188097759285719,0.09051161694344999,0.004329249533126148,-0.13561779558644488,0.13968944566716635
48,0.00035099890733614246,0.09164863045180187,0.005287669420734871,-0.15691037922743814,0.1407139094579701
49,-0.0054676451641917645,0.09562090846520321,0.002365994789857482,-0.15368314176973233,0.1462792623441728
50,-0.0032902265895656804,0.09995730760936848,-0.0034083316402678597,-0.16361051903035082,0.1580502780116291
51,-0.0021021431353199743,0.09580392509910336,-0.003664646344489631,-0.15964618299350747,0.1565709149964112
52,-0.00021549218931375403,0.10624065244593324,-0.0019868927418793614,-0.1840893469470529,0.18035573582271192
53,-0.002082415937865999,0.09723949848709479,-0.006517326878568534,-0.14741588241893752,0.16900349235099937
54,-8.25760565086329e-06,0.09931729412377308,-0.00525000329106208,-0.17281832757898835,0.15931436579090452
55,-0.003077365104805215,0.10283397328370937,-0.013686212396442219,-0.16787460145499306,0.1543555518621289
56,-0.0015329308173229095,0.09486665576218699,-0.0027069590148384075,-0.1538503505895409,0.15550022982459688
57,-0.00021776652966327804,0.0956122075050483,0.004555439196605315,-0.16695631709057843,0.1476462120594166
58,0.007996185406985053,0.11220689296172927,0.006974844403771662,-0.17215642964246652,0.17738375863029943
59,0.00543498226813174,0.09576025335996352,0.0013114244662237673,-0.15955332054572546,0.15558189007431203
60,0.0033676707107238475,0.09153076239969707,0.0034738032330015323,-0.1529372622676883,0.1654422735366885
61,-0.0009870501849879956,0.09288334472621954,0.003134633206123104,-0.15019270396443474,0.15144440636678827
62,-0.0027184866248020235,0.09269376008584627,-0.00014725481376120627,-0.15544389348412907,0.14488108685578371
63,0.004119129707698969,0.10619922227083937,0.0023909041630548237,-0.18127748111518255,0.17429737446429355
64,-0.002219735180337583,0.10607305558220786,-0.002798511655757589,-0.16916200912087975,0.16844020983290459
65,-0.001947246255611377,0.11178951911743987,-0.0032650072809231956,-0.19695576038492213,0.1718564922190501
66,-0.003714196906195833,0.09273299034470872,-0.005855138119469305,-0.1629159209110154,0.1544583866901873
67,-0.0010045607923173938,0.09453037775060277,0.0004452872070929537,-0.15665571105282294,0.16630838401093745
68,0.004012685584144071,0.09924470969435174,0.00395024372392942,-0.15032441034816946,0.16293217592038106
69,0.0009316341223930067,0.09648475631846652,0.0023723913247144265,-0.16442153493275463,0.14585442532769655
70,-0.00684109287431384,0.0919898188032724,-0.00692026792083336,-0.16335820996041273,0.14489882277547678
71,-0.002388382629367738,0.09989529007788593,0.004486610423220615,-0.17577970036304957,0.1603036135374143
72,0.005281733424136037,0.1063785391370091,0.012373260330216383,-0.1839909963610296,0.1715893873505786
73,0.002666547762751076,0.09081223439364079,-8.845470969584491e-05,-0.1433621599893193,0.1465575730665258
74,-0.0030271897792821145,0.09021035927449558,-0.0016905141971371024,-0.14674815359770085,0.13898670128920668
75,-0.002016790816676677,0.09836087179813469,-0.001491729918609898,-0.1731958535394012,0.15681271696011653
76,-0.0046252454422745035,0.08876803040740339,-0.0016368256287051992,-0.13955479411984037,0.13868975500818537
77,0.005989393411229572,0.10726615243799621,0.001972144258621257,-0.17438723171170567,0.18007408490952073
78,-0.01358638195161448,0.09818596438633335,-0.006522262645080964,-0.1770115018469527,0.13873435821666819
79,-0.0072888649686515036,0.10230361991162752,-0.004682445128347793,-0.18151760422050608,0.16256008126139773
80,-0.005161466902484371,0.10115939363427345,-0.007645866088790662,-0.1820074288129696,0.17001844492706578
81,0.0025041277724122514,0.09411020763880111,-0.001605535346102599,-0.14900286636945642,0.16044327287984386
82,-0.005041356170737299,0.10047636525393669,-0.0016654041164022957,-0.16899198012384897,0.14729303754485631
83,0.014809359168727762,0.09176872495930943,0.011568245141647959,-0.12963885680362017,0.1597100419146328
84,-0.0020320121977739926,0.10265745701515464,-0.0008230527291013872,-0.16819073458265738,0.1612408883848068
85,0.000150772210101899,0.09692704702764715,-0.0018958370440885124,-0.1520443054113934,0.17060278809139748
86,-0.0003982270030634652,0.09226253341863318,-0.0031179437437965207,-0.14596916173700242,0.14409880306879447
87,0.0015409778461107808,0.09810822792941469,-0.0026007053461310986,-0.15859302771678113,0.17238766612235712
88,-0.0039947918090995245,0.09130730697469347,-0.000729764942413605,-0.15646739094542536,0.1445008679845258
89,0.0007057514958232818,0.09843862844588944,0.0030521501861989413,-0.15479282422669782,0.15641482658737163
90,0.0009960196000609555,0.09540749952217088,-0.0019373961059399323,-0.13455236914946042,0.16750095036632043
91,-0.0031371229484903206,0.10551505851595838,-0.0026268162905616985,-0.1632799181407719,0.16912008100064035
92,-0.01057649807172248,0.11308733208349411,-0.013140986585394365,-0.1984033053119401,0.17728538726690168
93,0.0002506712644886269,0.10138024726649325,0.0030168849694612735,-0.164905168246456,0.15492584910744867
94,0.000705605142791146,0.09169067079594503,-0.0015013715640877843,-0.14088269034730178,0.1448030299709519
95,0.0025540461169381913,0.10026512358668191,0.005065755346327903,-0.1619405148655739,0.15972587795098628
96,-0.004828368018403872,0.0906961690677663,-0.00044421926565316465,-0.14346857281179362,0.13785021961048294
97,0.0003178080199448009,0.1002911339138415,-0.0010531678757381958,-0.16520373322968995,0.1656157396908266
98,-0.0002876490281150761,0.10360278754170242,0.002597435034082475,-0.16560813852855796,0.16158894233473595
99,0.0030851070732209923,0.10285230149993381,0.0078085017267461,-0.16811740160503486,0.1669821196703002
100,0.00711591616584038,0.0919949405909202,0.007095279039693279,-0.14198785883031723,0.15036427354657483
101,0.010921894749458965,0.09549383562306643,0.012065405442663912,-0.15654032084784086,0.16979541749712887
102,-0.001725056416707785,0.1004973708629463,-0.00242805943849044,-0.1764921959143959,0.16569467269670174
103,0.003800156722093507,0.09874190466784458,-0.0026897475656769854,-0.14518507427057578,0.16272845304169578
104,0.00284127973897127,0.10986612073863068,0.0051686219200801145,-0.1863624576091479,0.1816459244706144
105,0.0009776381855675412,0.09898520078299258,0.0013866297002398868,-0.17355494089629087,0.15619162610677548
106,0.015850461973277098,0.0949484412662301,0.013634830766307964,-0.14029118212277653,0.17618439183438983
107,0.004052374370515198,0.09303478410726868,-0.00203835691213994,-0.1456373225426027,0.15768000040551705
108,-0.007526700298580034,0.09889495691600139,-0.010216089622348932,-0.1557254107612117,0.14381736639488635
109,0.0022179779661590272,0.08480985842556145,0.001425424626528421,-0.13424931454404074,0.1596041261919414
110,0.006189778810613381,0.09245224392516685,0.0037972518709621563,-0.14683773673272082,0.16416840978811637
111,0.0016728697353398773,0.0841117473379437,0.0012099049447501515,-0.12741459316384263,0.1353544436959459
112,-0.0005717489245268263,0.10228722143240021,0.001953396831220977,-0.17658223792969593,0.16983820514505987
113,0.002862175847876281,0.10381020738053624,0.00791209804582501,-0.17906038569107904,0.1701247316687334
114,-0.0035866268568176696,0.10018057116810483,-0.007991721060183272,-0.16409761610644846,0.16943435930856598
115,-0.0005405065723312286,0.09303180557963153,0.002311755598750239,-0.15351163084325106,0.15263935384037325
116,-0.0027768138412639547,0.09953039868386127,-0.0025742400694384834,-0.16351216300897986,0.17354437254628044
117,0.004961156269877526,0.09584493788048905,0.011677060064537082,-0.1589335575456372,0.16189468919256747
118,0.005319801684480253,0.10344878688723935,0.013234956070419805,-0.16173395381375785,0.1590374858357613
119,-0.002400225746805748,0.10426107910582366,-0.0005382503848291929,-0.1886963417650712,0.17447163323668158
120,-0.002343759847059955,0.09768915515231832,-0.0009323447342096623,-0.16904267063621484,0.16217430829251997
121,-0.002676162562695001,0.10228210267856978,-0.0005143344365004549,-0.17835473653306225,0.16002120054943472
122,-0.0009036039135976178,0.10187883202229357,-0.0016240686572274558,-0.16567940330962233,0.16850057583773256
123,0.002377256959726363,0.1092468309089815,-0.001777261533011242,-0.16593465774116437,0.18391142416664416
124,0.0013782183343498747,0.1084272812858197,-0.0016825911706736,-0.1868007444901546,0.1825436098812228
125,0.007158275106126954,0.10439398696938752,0.003463161688644827,-0.160565716740076,0.18303341057585854
126,0.017626428083638557,0.10783751984131518,0.017192491782713412,-0.15952703073075042,0.20086318043404672
127,-0.0002618806811758745,0.10343340719665571,-0.0037757850272474025,-0.16376042755342218,0.16292744145290275
128,-0.0030288714736507664,0.10022130737955397,-0.004275523118735922,-0.15673835164459132,0.15020566945674557
129,0.010542539524503404,0.12105482149838337,0.004983799397862533,-0.20393974231422018,0.21065383126241755
130,-0.003999474963892917,0.08516105739531026,0.0018856441776469112,-0.1297137365419474,0.13375590128921283
131,0.0020480010070060327,0.09153022352505844,0.0048944067465695506,-0.14196020852532992,0.15133431660195845
132,-0.006549942989800442,0.0943554067540948,-0.004658721123524787,-0.1519738606059303,0.1445128822389212
133,0.008922783270271876,0.08685860610599237,0.007548627114658028,-0.13777105370353693,0.15575444696603788
134,-0.007874719327710703,0.08948962606269793,-0.0063244141951582615,-0.1576985949367561,0.14300157784102088
135,0.003273393234488282,0.1083289563263989,0.0038819218621654918,-0.1609574701669186,0.1749102310761996
136,0.005610673958633993,0.08766748445638317,0.008988311019398326,-0.14276304982757937,0.14716619560466776
137,-0.0015843861847464646,0.09163439405481652,-0.0007997872573092462,-0.15352885048058823,0.16040818560795927
138,0.0013612459753536744,0.09794981999782168,0.0012541815291643899,-0.1530617741875593,0.16886342339101854
139,0.004018146141289542,0.1077696772830706,-0.005300050357117847,-0.15521852749201895,0.18257420457562934
140,0.008308990647513542,0.0979181051234879,0.007460874348150444,-0.15959229556209106,0.1679202005398621
141,-0.001766003485515211,0.10043841591742966,0.0014734630083629296,-0.16284473518024495,0.15934259557697683
142,-0.0014455962780166194,0.08627951492967399,0.0008812283672390665,-0.14229211782216997,0.13257946143603389
143,0.0022029322784916233,0.11226017587624973,0.0038238993960972335,-0.19337066651056556,0.17925600562260002
144,0.008002119997619189,0.10224998589057457,0.006996238504468974,-0.1627013662481593,0.1767272577284893
145,0.006148201286461153,0.1037738187825262,0.006029265616991884,-0.14865807099424713,0.18708624467478205
146,-0.007323314686577686,0.09458130658702368,-0.006045751032613539,-0.15804303674757794,0.1530056931074219
147,0.008603402558076784,0.10428357211132044,0.011739504987604989,-0.159431966817094,0.1672619655264198
148,0.001966945453204557,0.09699382696857306,-0.003280062708550439,-0.14594120622791804,0.1802067823467609
149,-0.0031533172368213612,0.11080091420703553,0.0019687724750133717,-0.1930197981519177,0.1743790105972311
150,0.0027147705643398635,0.10529547290268333,0.0058584185747883495,-0.16098740612493748,0.17246528564636995
151,0.0051912831694382044,0.08907789921874211,0.006052393520014947,-0.14170265566090037,0.13055217808067204
152,-0.002846062078836359,0.09357239701295225,-0.0003304025569961988,-0.16227159661409785,0.1472036123491003
153,0.000411105405169026,0.10252853121825868,0.003983101198355626,-0.15665823664178208,0.1684880303716597
154,-0.001903895651912216,0.08166605331544603,0.0015403693051635704,-0.15177198442315756,0.14609681806125388
155,-0.004667826376217219,0.10397928949292677,-0.0020822534562316667,-0.18829602022895378,0.17955037904541205
156,0.0009500100582575155,0.0947079391749754,0.010527928055384713,-0.16303975032047258,0.16576990463321592
157,0.0004326082326397839,0.10665075533859991,-0.0040675341114623075,-0.17078363069944175,0.18305951930062567
158,-0.0012819455031971186,0.09661089460206668,0.0034347974431424063,-0.1672551951974238,0.16575521025794895
159,0.0051159783363728725,0.10724747014056676,0.006406533583488281,-0.18838600552637483,0.18894188061146672
160,0.005278105683069555,0.11122881511006769,0.006196672720124429,-0.16991407916218482,0.15412202834495514
161,-0.007035133335219644,0.0982387086668489,-0.0068320878708548515,-0.17331216709351585,0.15659619710630482
162,-0.0024126212825868226,0.09407054812084678,-0.004169054554830116,-0.158879826877016,0.13554402945400157
163,-0.003498709758278989,0.10176901124040248,-0.01009415635379865,-0.15896683576396983,0.1563815599209287
164,-0.004871737509824825,0.09161478761484784,-0.011753682406052176,-0.15476419519742954,0.15571291914798077
165,0.0037808754968448976,0.10428509701079612,0.00687766228504545,-0.1753845686835902,0.17214401581276062
166,-0.0006140347946308524,0.10444811665132876,-0.00021011470312469504,-0.17729909137192407,0.17777895345713723
167,0.0036050461255084376,0.09889706480342979,-0.002877435950412326,-0.1489329181639129,0.16112345735134823
168,-0.006497294237156546,0.10347607880733173,-0.0036113656696725293,-0.1783382366465732,0.17201842829392225
169,-0.004947213527642745,0.08952201888922096,-0.005080982794266772,-0.15065228763104582,0.13403803198851907
170,0.004451187841359037,0.10540320493924515,0.006697808876880363,-0.1724211272975258,0.1648194170702147
171,0.002388443039732528,0.10199180248625252,0.00012857359639300447,-0.16150898631620378,0.16386604162029794
172,-0.014842198903074368,0.09751975903086178,-0.010643068921568868,-0.18406255703754443,0.1480804912816075
173,-0.008042491908546074,0.09352632978826018,-0.008238703633231793,-0.14724833437273935,0.13648503370427803
174,-0.004888499379035271,0.1004495618378427,-0.005280836269727125,-0.15748356734999308,0.153769610429902
175,0.0032028161732402614,0.09997667925457948,0.0025192990402926746,-0.15916863488632932,0.16410754117822313
176,-0.0046041807996138615,0.09150033375835716,0.00018367750265142313,-0.16269051543632354,0.144170216863569
177,-0.004118381060893757,0.09759143317096933,-0.0017600712391103914,-0.17293482949749023,0.1502745490253248
178,0.008462785394753087,0.10108434226846,0.0030611486468794242,-0.15389202105721594,0.17836552164112762
179,-0.00494339820081666,0.09515257963481397,0.0013621718059764168,-0.1618340121239891,0.1550604368422597
180,-0.0028650174357809023,0.09838643386138887,0.0045361206692492596,-0.17137591235853575,0.15675621353395056
181,0.006754538315673234,0.10228813855786138,0.006794838186499988,-0.162955675392927,0.1645362216908138
182,-0.001560466677719919,0.10451920776748011,-0.006629507860718999,-0.15796524288849015,0.17859195057970353
183,-0.013541452707931795,0.10298981536659829,-0.013416215398890131,-0.18317353156061128,0.15121408313245824
184,0.0007253310004638197,0.11116495118830308,-0.0059411069947678564,-0.1639669044887313,0.17642772261404743
185,-0.007149799078565319,0.11822403382066332,-0.006388057997270944,-0.20125374825036912,0.17989944443414807
186,-0.0021336044991073612,0.10865571066426723,0.0007342447644296907,-0.17678428933972354,0.16119162403767773
187,0.00418078952202926,0.11316696350171537,0.0039122744375351065,-0.17665263383254423,0.18199392572877945
188,-0.005350286937969221,0.08763787911689105,-0.007328939377532303,-0.1520517848115517,0.13766404618586534
189,0.010609402712028412,0.09593593841433487,0.010555601352758084,-0.15092618233495625,0.17520982117847597
190,-3.994674699495442e-05,0.10327758321866148,-0.004132359293776416,-0.15388848858080906,0.18872950067598357
191,-0.006832549891782272,0.09823848086372677,-0.003412247923960995,-0.17076421773653389,0.14708482227078126
192,-0.002216842874355534,0.1076607381163488,-0.0051284334058365995,-0.18955607011428016,0.18824208703737627
193,0.005813068281147558,0.09557774984918728,0.0008552708469290076,-0.15114587022698298,0.1631358224797718
194,0.005183599196031565,0.10152674357270382,0.005889111839556168,-0.1586774095850133,0.1800759162398571
195,0.008596909374285575,0.08841808146995954,0.010642458472140941,-0.13857440258079898,0.16137152610819844
196,0.002830646848517725,0.11057228056926056,-0.0007285489658022573,-0.17853056540137344,0.18296027372460186
197,-0.023430994000134615,0.09786465952951456,-0.021631583149724864,-0.18911384636299747,0.1511490211226119
198,0.00417467645507933,0.09720260843169343,0.008841709548985582,-0.1543850503620848,0.16772903835588807
199,0.0037409107932010297,0.10323474301255862,0.0028472409700879436,-0.1721063042530151,0.16811153899469375
200,-0.0029348965463467168,0.09607102131352262,-0.0014969309151366757,-0.1613091187375343,0.1486257865761252
201,0.0019586671065825846,0.09608038200019763,-0.0034585572699227635,-0.15992689237941057,0.16084003025989088
202,-0.005308760785737352,0.09975639064282751,-0.00410415272823681,-0.17869105794532447,0.15510476144411203
203,0.002680378774111491,0.10224213900039546,0.006070473515159391,-0.17036537253329626,0.16221622484688605
204,0.00877793514649264,0.08850758288698851,0.005745607858164915,-0.133693080380509,0.14438956082818644
205,-0.00018058698291272763,0.10962458383142497,-0.00209202384891719,-0.19285500484539467,0.18460708770104883
206,0.009210964162719599,0.0982614811081761,0.008201327775014384,-0.13867446620325746,0.16765743953518483
207,-0.0011774491930725633,0.09388762588708847,-0.004397819659818294,-0.16120746550388007,0.14428258303382424
208,-1.2337168539951529e-05,0.0870421455774068,-0.0028168739125288573,-0.1356646176358136,0.1405309922291611
209,0.006721966400590464,0.1063060791664853,0.005913653752925706,-0.16568588678532262,0.1570733218368553
210,-0.0031463666377436594,0.10024732226254958,0.002677398240590212,-0.15049308793755278,0.16389907655117125
211,-0.008697536630805615,0.09648558098474448,-0.006252076976041074,-0.16158743712756324,0.14486648058823012
212,-0.002145854676846825,0.09277129654293907,-0.0027006525573309366,-0.1613044257763993,0.14158839295951994
213,0.00037301578965008575,0.10069626006968674,-0.001289222913952507,-0.1613727067234119,0.1620745759817019
214,-0.0004714362052926859,0.10054353432046077,-0.0011722713761452468,-0.15602269498722707,0.1683410001763323
215,-0.021051443051555443,0.10217735464085971,-0.025770649398223724,-0.19443717910068084,0.1533238198262214
216,0.0053701997113541665,0.0899847797779969,0.002127907673414306,-0.13234010090152887,0.1643592908103704
217,-0.006043822507507248,0.0861993893569656,-0.008110692239556495,-0.12521068191782303,0.1473647435958065
218,-0.003034376926680633,0.08594246270792594,-0.0023797917736241023,-0.1499610110343595,0.13507168528615565
219,0.008905447581441218,0.10046371981891757,0.004851155834089536,-0.1569523890646132,0.17326762281441033
220,0.0030185001119807215,0.0875488913406934,0.005857244180032731,-0.14347574911339156,0.14452887240311427
221,0.005313140739576888,0.09517919452404354,0.00994077536560752,-0.15303204412437843,0.1620845168781538
222,-0.0003835433404374829,0.1024802679720034,-0.0009339866626871759,-0.1625726929524986,0.1716537913782657
223,0.006724186888038159,0.0966695734279961,-0.0019028624867475298,-0.15243173629405152,0.17553507714083796
224,-0.0005504497901404717,0.09753107808590285,-0.00028342783427712963,-0.14602955304222337,0.16972152297762136
225,0.000885661084978765,0.10165194979491826,0.002142527793233231,-0.15638118501583292,0.1711664306998322
226,-0.004293213870901068,0.11358735052208327,0.0012606782101276606,-0.18697028862437118,0.18055838058607168
227,-0.015801192955527017,0.09436610343665498,-0.015843733756401402,-0.17055353306013707,0.1382613963135761
228,0.003269232029597339,0.10536212827130643,0.009515273253641786,-0.1675982220377305,0.17804182589813464
229,-0.0024052016960741463,0.0893929966773546,-0.004681045074011372,-0.147370072393835,0.13206989380341688
230,-0.0023313967214704133,0.10065412060915248,-0.003983187852870589,-0.15976379525305476,0.1525358919530225
231,0.003869931379571223,0.10844588116171489,0.0014188543324537336,-0.16971613681620787,0.17285409485200903
232,0.005331959877543538,0.09782630904438647,0.005776918202783294,-0.15489226884006607,0.16993622326825172
233,0.00029087789501216197,0.09560379414607918,-0.0026404572031648015,-0.15429946408692802,0.1493544802651618
234,-0.004306875010539278,0.11373880865673146,0.0027987149181314774,-0.20344397157527933,0.16644375972095107
235,-0.011654733956231188,0.10512694857821295,-0.004353407100024081,-0.18625050922277392,0.15509589576208696
236,-0.006755882223634303,0.09352594233973076,-0.011860201450318002,-0.14119156431870677,0.15655155552641042
237,0.005130823655683083,0.09458414135200346,0.011727478629652201,-0.1503974076149077,0.15887230666256746
238,0.0021782800559151947,0.09416774312377983,0.0013077367905031064,-0.1469385073236539,0.14590229738245952
239,0.008433397468021277,0.10190954417365074,0.006997280332708199,-0.14842485223860097,0.18461763695271596
240,0.0040222239775833364,0.10140155975653353,0.0074813328629226555,-0.16954525237451154,0.1668608510862259
241,0.0024909327653378738,0.09468681102062194,0.006944904744730016,-0.15417150391811815,0.16344914447899406
242,0.003169350887628398,0.09703673568356262,-0.0015326006399497129,-0.15176854934822576,0.1505762824690888
243,0.006125177554375771,0.09536626474916465,0.0032849480938312242,-0.15587864266300666,0.1827936594199056
244,0.003421286494813346,0.09647917651784606,0.002046097438007934,-0.15167197933367862,0.16628887933899858
245,-0.00406643302463271,0.10368850955546106,-0.002454275443222369,-0.16729212692977555,0.15868129188231217
246,-0.0013328041733745234,0.09928960835177893,-0.001849687003604673,-0.15703877083304654,0.16035686855696116
247,0.001689108570287401,0.09274588625899173,0.0009644800306197231,-0.15093607030620704,0.15687143695800182
248,-0.0015804062223992942,0.10508617565379944,-0.0047128280116071845,-0.18351678230793267,0.1653445751629223
249,-0.004821138018376858,0.09512962702151717,-0.0005553063491159456,-0.1615010502259356,0.13295763845822112
250,-0.008436384759023976,0.08980042064980386,-0.00715993697357128,-0.14810608328824634,0.1304169760809067
251,0.0018766261413281507,0.09503324729023084,0.0041729357977760406,-0.15434183298157933,0.1473476472835737
252,0.0031606893963697456,0.11051802256312437,-0.001662952767264133,-0.18089317685289383,0.18739288652141398
253,0.0011230480344439219,0.10341288025357016,0.008276463824711089,-0.17609434818788167,0.15752667103255952
254,0.007302143605845265,0.08884874581616134,0.008436201269772521,-0.14051020468489675,0.1562799111321932
255,0.007498143012162659,0.09454079446315636,0.014326338371898756,-0.15336404300497397,0.16138526729919234
256,-0.0021364209393736613,0.0916374110592445,-0.004435662183513362,-0.15199716660063972,0.1511139690599679
257,0.007143944370381947,0.09921642980399759,0.01202543192837131,-0.1479828053290019,0.1765087432315428
258,0.0009537078594296408,0.09208338938938823,0.0024059552190194185,-0.14616366914655735,0.14671484498702628
259,-0.0030550639720517527,0.10530938806040956,-0.005885090635712208,-0.174920602879402,0.1711205979602928
260,-0.0034458786167329116,0.1045040725821181,-0.007921815346342759,-0.18477732832002491,0.17861329051369998
261,0.002121589673290172,0.09215667961271795,0.0014378101097971608,-0.15893775629103105,0.15747738585168625
262,-0.003415295098759948,0.09580825651092738,-0.006407478593153253,-0.16412951494788644,0.15610422100544666
263,-0.005940703909013147,0.10443668088789691,-0.010060563025358488,-0.18327560891813038,0.1578882415327762
264,-0.0038071096453524867,0.0904666416645149,-0.009823630492198235,-0.15180697949919386,0.14451756383442588
265,0.011590524110585873,0.09065426049934719,0.007953458238645763,-0.1464022655798513,0.17322611045927108
266,-0.006616943644475381,0.10841769390643219,-0.0026366876081464078,-0.1864032851854058,0.16003348235596448
267,-0.0028280643157743727,0.10685311801631014,-0.006738029192711681,-0.17892638402199992,0.17406971724883155
268,-0.0010708981674115222,0.0879746541446053,-0.005100728430548797,-0.13793984403876564,0.13577605645471244
269,-0.009795250849833532,0.11008675705823354,-0.011237074350545755,-0.19625022764750052,0.15621845812063972
270,0.010538924782415537,0.10087141489524684,0.006343770616036817,-0.14989966627650872,0.1615678496775024
271,0.00015848758291146678,0.0947346657012865,-0.0005730509289932189,-0.14906365821954226,0.15980156619491995
272,-0.011212693661107765,0.10810936957164226,-0.014661808751174125,-0.20161515529957097,0.16596054603528682
273,-0.003208912203803246,0.1006272095785542,-0.0027123664578651485,-0.1782835177481402,0.17136657463762134
274,-0.0028109995308799466,0.09517175560141931,-0.002863278797674925,-0.15853156836233726,0.14735820607666197
275,0.013778462208649141,0.09930882178992562,0.016172613132774707,-0.14668406126610695,0.18122035726547278
276,0.0011852322710692816,0.10104054051739625,0.00040185871389142693,-0.15305346121201366,0.1598629696821177
277,0.0007889256374823322,0.09365462356543515,0.0016280922609914618,-0.15446149999875716,0.16018909296174863
278,-0.008210265016345133,0.10019896642391371,-0.013438728799078287,-0.1555507306558405,0.1536627470123367
279,0.0058801952836647475,0.09747822871146837,-0.0031978251555319277,-0.15038603699034783,0.16118383294508548
