dim_0,dim_1,mean,std,median,5.0%,95.0%
14,0,1.0726767169045974,1.4082141405936885,0.6063291470455315,0.0014964367515389902,4.142543395651409
14,1,0.9778736480087319,1.162266200960938,0.5586921324370664,0.021882455888161855,3.0993410603730074
14,2,1.1276269632024085,1.5511477110199354,0.5610256269973917,0.008634742474014278,4.089009303492287
14,3,1.2656231249969565,1.578314703098535,0.7104055363683289,0.022323613276875477,5.0165222616656235
14,4,1.343312957006058,1.4410859205424973,0.8642619644695702,0.029020182655222597,4.397177011408276
14,5,1.250393366492912,1.684899369098891,0.566484281848329,0.009600274875615124,4.728855165805607
14,6,1.1769122233407745,1.2496187842551962,0.7207393739247976,0.015976522363514715,3.7975297725044204
14,7,0.961625718761983,1.200373404835947,0.492575072147673,0.0030728785274438414,3.572931227244695
14,8,1.2363744809055057,1.3579215581570065,0.6739892707450554,0.01737477550493513,4.101066068797423
14,9,0.9876639065835683,1.2950672794671296,0.5825784234329999,0.013424010183726106,3.0873990565672447
15,0,0.9615264822252546,0.9374087894404352,0.6945675286190752,0.056711782722182656,2.8470955168491074
15,1,1.0712452816591762,1.0836669313269542,0.7981377449017841,0.04666157285047403,3.4198250380932884
15,2,1.106713543634982,1.2568222293673952,0.6332243796813176,0.04532675990214948,3.611223510882319
15,3,1.2761649947819764,1.3969545688382272,0.7963429360240968,0.028155623212455117,4.21524766524229
15,4,1.5748609029207252,1.675902581512806,0.97155894992568,0.03833602991710728,5.028243431799662
15,5,1.339251578708152,1.52584779926612,0.8412151275195364,0.020248024651988963,4.255363762197934
15,6,1.0976868271192795,1.385906315381293,0.5973705737673138,0.011351647085530478,3.4131179318256906
15,7,0.9359306490119249,1.1911166801341784,0.5555466603721103,0.012434020962224712,3.1420581240086736
15,8,1.2857855021347473,1.3748821341480195,0.8315937951331445,0.018896735409297254,4.193665082499641
15,9,1.0108768207184975,1.2147752139790324,0.48777142187586575,0.020749929711183276,3.862519275898878
16,0,1.062405444522218,1.206938296494171,0.680020852480676,0.022429018975095617,3.2087472662563266
16,1,1.0420560766479525,1.237091711515689,0.6939772438330445,0.04609155169904458,3.723961066991683
16,2,1.1389178904303363,1.2789000407523654,0.6921767035336039,0.013884749260370092,3.998315776400412
16,3,1.1659499455628397,1.3209841672970455,0.6623921720688166,0.021229194959308324,3.917807528224112
16,4,1.1976503071056066,1.4950448845689328,0.6261887917138982,0.017452674782625383,5.071315034053271
16,5,1.132515996414704,1.208241529419455,0.7216235181431758,0.02121562400035716,3.7299839134160937
16,6,1.218906446333734,1.3957368287056326,0.6444216865751182,0.019810171676514256,4.157687456988447
16,7,1.0357766276177418,1.2415242986234092,0.588506453410176,0.008678660358229635,3.5737677541007966
16,8,1.2429969711009223,1.3878561931935485,0.7907706321233741,0.01639710240840292,3.9899287235774286
16,9,1.015402892780712,1.2610051779390523,0.5583247107218963,0.016526459348417205,3.6815604406123494
17,0,1.0656106679984445,1.0011361859000387,0.7883693552991089,0.05194936878454894,2.9055290238580107
17,1,1.1255988074578644,1.2808335186659974,0.6142864557988885,0.014722777784515322,4.136579260225305
17,2,1.1733376417903039,1.282992279402092,0.7596988715290859,0.0643383526473507,3.8151815908775712
17,3,1.3497822733897227,1.6491231035558938,0.7131289069533111,0.008542743398168547,4.424364904208734
17,4,1.3120521733761146,1.460002526576698,0.7306266302053297,0.060645943704594245,4.544760392374225
17,5,1.2617968321939756,1.6377846957432638,0.6205834913312429,0.027123518859913393,4.347391832069103
17,6,1.2110161443921383,1.306203401573919,0.717604257191125,0.057078693278088094,3.945202207096503
17,7,0.9689041209633831,1.1462279636159558,0.5327609101179602,0.0116708337131382,3.334320090308253
17,8,1.3014292720337548,1.521258099878894,0.7532161052499843,0.0249919508681814,4.295619186769435
17,9,0.9580587599187431,1.0150110835567583,0.5655778091932523,0.036816035684572035,3.063900249503909
18,0,1.1211334229222514,1.2734033293522322,0.5051248745412229,0.028137670760540686,4.110335342378395
18,1,1.0157704069920097,1.1362541297615314,0.6136472665557109,0.036965346948862325,3.4674835374940516
18,2,1.179330261365811,1.5275629536939872,0.6491665755077052,0.010475228132042016,4.181197335904976
18,3,1.2736480487425883,1.3193054097056534,0.8658237471735293,0.038243184792932254,3.8684068037061983
18,4,1.4151186437628227,1.5795070367651922,0.8618233406986031,0.039263252599935544,5.096697354337221
18,5,1.3507995387756344,1.4963867331086027,0.8007107311385646,0.025337848451127992,4.33858792605965
18,6,1.1704310587705185,1.2312730803666345,0.742283291260587,0.023122725667285425,3.6379984403236048
18,7,1.0278909953668531,1.349621886644159,0.5145078405748247,0.018197701768121,3.518324805126641
18,8,1.4102094729323917,1.700503815021524,0.7242355880739818,0.029717922532323752,4.577453224606175
18,9,1.0767467844118102,1.1900227304951505,0.6929404845229084,0.03909132366135633,3.2637059153764723
19,0,0.987156182719778,1.1998967039282145,0.5198016887511419,0.01144589199252196,3.391617590537582
19,1,1.0666948976288289,1.3168918875229028,0.591089000831089,0.02776296649389391,3.6136030953797436
19,2,1.2217944808890528,1.4242235555869092,0.7837650015767171,0.013123102761227946,3.811919018227055
19,3,1.038870340407312,1.2202510930254815,0.5875617915771443,0.016632869569585765,3.374777234329557
19,4,1.4128018343692224,1.7850680473501872,0.781401863494553,0.013360785164320679,5.379577288250466
19,5,1.1032699863207696,1.2201567447828605,0.6884255323414701,0.023948810086719202,3.5054703306402644
19,6,1.242345090999538,1.5881542912983297,0.6261570839491828,0.03210806873899448,3.97577188147515
19,7,1.1051424596054098,1.2837040871350385,0.6314173817632509,0.036537517255089885,4.024679011646623
19,8,1.25506222564941,1.4976027349286813,0.6685976156958673,0.04627471282428779,4.131754569513493
19,9,1.065633177464238,1.1203447090916956,0.715726298304568,0.032528753324411436,3.1965104054562077
20,0,1.0334013929839723,1.1725611916705048,0.6276020025990295,0.015763020870175618,3.015426635210586
20,1,1.0074245120313798,1.134614670521181,0.5502492400435832,0.04508432137428349,3.3552301493836194
20,2,1.1912155834243934,1.3605130652845505,0.63244368299799,0.03343400933317107,4.15485390886944
20,3,1.164954075074786,1.3437982475446377,0.6633607440266216,0.022449606424604193,3.913287709557524
20,4,1.2340132970512458,1.5522740885221231,0.6317623724618084,0.01262652760381286,4.272849975633396
20,5,1.3503668653587744,1.441277438027613,0.7721215814910581,0.044585922756634734,4.279992987348482
20,6,1.1768606160154167,1.3567286625305324,0.6908055903355473,0.04118938660857437,3.639444209674337
20,7,1.1362361200522544,1.2649517397318826,0.6519836539635903,0.026305996386328436,3.697388536792142
20,8,1.3143791365762632,1.5881607225269443,0.7008541922622715,0.022719079213055705,5.218965248993915
20,9,1.0928002671027135,1.1828465646792234,0.7347900115455086,0.023036156426474212,3.572007560004514
21,0,0.9718511345245442,1.1774877921297962,0.5585260705004509,0.04259082332617603,3.5183299148813707
