dim_0,mean,std,median,5.0%,95.0%
76,0.0009679890817238482,0.0930969090680332,0.0045820363915251485,-0.15986658917894261,0.16674736949021854
77,0.005195867239274497,0.08920907223454395,0.001329919276707122,-0.13469668626108672,0.1454937524075481
78,0.0001114228542261204,0.10413989707061763,-0.004967920078063009,-0.17360532618041738,0.16508000483398172
79,-0.0004949074288109732,0.10020394245971292,0.0013621799559302562,-0.1639688429806995,0.17630874342527458
80,-0.002385401189363425,0.10349589392442865,-0.0014321848195692965,-0.1601609065258391,0.15967187276326184
81,0.005004804346055318,0.09832414822510964,-0.0006590481071852452,-0.1522257232948275,0.1636165543042851
82,0.0018840964960309796,0.10548488900997995,0.0008526046933974864,-0.1640156707311161,0.17227820905783373
83,-0.0008038040763395829,0.0942147963658714,0.004878422705831662,-0.15731493776604988,0.15051933780010987
84,0.0026188570024535357,0.1030388036468731,0.003118571666887667,-0.1560342040745865,0.17191329955939214
85,-0.003514040161192332,0.09320246037763538,-0.002943663547390175,-0.1422788146526803,0.14201426874041076
86,-0.0021099241609473097,0.10318739045206093,-0.003047388398596719,-0.1608020033997602,0.17392101183861391
87,-0.005042134199202183,0.10209833716306572,-0.006979923833734526,-0.16877888668413965,0.1650160021690045
88,0.0010220860206940604,0.10078040090341543,0.008432194439156274,-0.1695878349935102,0.18048810982063382
89,0.002994349373145157,0.10411056960912836,0.0062089828818074864,-0.16473673978464487,0.15893505894900845
90,-0.0010268899181533294,0.09228393127835885,-0.004426519045770686,-0.15392578281415104,0.15626621946114685
91,-0.002177842050804283,0.0917863697130526,-0.0063402114508873935,-0.15216598885467572,0.14633823350573744
92,0.0015456301804518792,0.11084455224390824,0.012954027962005857,-0.19223195149332795,0.19320941919373008
93,0.0051133943169976905,0.10093185577530522,0.011277211497677747,-0.17252187762230126,0.15841181657727285
94,0.005552378273337341,0.10288426187237265,0.005091351558094341,-0.1677600715664429,0.17518627994865163
95,0.0021589324123853304,0.0965454390170377,0.009382227357908526,-0.1602039372165939,0.15413275993076625
96,-0.004285190672595889,0.10945858387233201,-0.009354368541725786,-0.1791464400588299,0.17445635461256778
97,-0.006385665636434065,0.09815465797447748,-0.012843278692986671,-0.16030075556202575,0.152137802657666
98,0.0023990565023069782,0.11222107611556871,-0.0028263334858729967,-0.17330683003038894,0.18477891034469784
99,0.005342838262354475,0.09466652152817591,0.005544149289344873,-0.142724914836153,0.16757886509698874
100,-0.004773776079815305,0.11258371330701024,-0.001920827292542482,-0.18205012208377913,0.18196417162886797
101,0.007218734258854937,0.09481095911456461,0.01202563473818162,-0.13890469254342394,0.17777421269577545
102,-0.0015775815287323422,0.09523758050305879,0.0013839136139405918,-0.165333148313488,0.14998155054326628
